 RespId,Q4_1,Q4_2,Q4_3,Q4_4,Q4_5,Q4_6
475751,Somewhat,Significant,Slight,Somewhat,No impact,Slight
475753,Significant,Significant,Significant,Slight,Somewhat,Somewhat
475754,,Significant,Significant,Somewhat,Significant,Significant
475755,Significant,Significant,Somewhat,Significant,Slight,Somewhat
475756,No impact,No impact,No impact,No impact,No impact,No impact
475757,Significant,Significant,Significant,Significant,Significant,Significant
475760,Slight,No impact,No impact,Slight,No impact,Slight
486203,Slight,Slight,Slight,Slight,No impact,Slight
475767,Significant,Significant,Somewhat,Slight,No impact,Slight
475768,Slight,,Slight,No impact,No impact,Slight
475772,Somewhat,Somewhat,Somewhat,Somewhat,No impact,Somewhat
475773,Significant,Significant,Significant,Slight,Significant,Somewhat
475774,Significant,Significant,Somewhat,Slight,Somewhat,Significant
486216,Significant,Significant,Significant,Somewhat,Slight,Significant
475776,Somewhat,Slight,Somewhat,Slight,Slight,Somewhat
486219,Significant,Significant,Slight,No impact,Somewhat,Significant
475778,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Significant
486224,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Somewhat
475782,Significant,Significant,Significant,Somewhat,Somewhat,Somewhat
475783,Somewhat,Somewhat,Significant,Somewhat,Significant,Somewhat
475784,Somewhat,Somewhat,Significant,Somewhat,No impact,Slight
475786,Significant,Significant,Somewhat,Somewhat,Significant,Significant
475787,No impact,No impact,No impact,No impact,No impact,No impact
475788,Significant,Significant,Somewhat,Somewhat,Somewhat,Slight
475789,Somewhat,Somewhat,Somewhat,No impact,Slight,Slight
475791,Significant,Significant,Somewhat,Slight,Somewhat,Significant
475794,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
475798,Significant,Significant,Significant,Somewhat,Significant,Significant
475800,Slight,Somewhat,Somewhat,Slight,Slight,Somewhat
475803,Somewhat,Somewhat,Significant,Slight,Slight,Somewhat
475804,Slight,Slight,Somewhat,Slight,Slight,Somewhat
475805,Significant,Significant,Significant,Somewhat,Somewhat,Significant
475806,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
486256,Significant,Significant,Significant,Somewhat,Somewhat,Somewhat
486257,Somewhat,Slight,Slight,No impact,No impact,Somewhat
475810,Somewhat,Significant,Somewhat,Significant,Somewhat,Slight
475811,Significant,Significant,Significant,Slight,Somewhat,Significant
475813,Slight,No impact,No impact,Significant,No impact,Somewhat
475814,Slight,Slight,Somewhat,Somewhat,Slight,Somewhat
475815,Significant,Significant,Significant,Significant,No impact,Significant
475817,Significant,Slight,Somewhat,No impact,Slight,Somewhat
486268,Slight,Somewhat,Slight,Slight,Slight,Somewhat
475818,Somewhat,Slight,No impact,Somewhat,Somewhat,Significant
475825,Somewhat,Somewhat,Somewhat,Slight,Significant,Significant
475826,No impact,Slight,Slight,No impact,Somewhat,Slight
475833,Slight,Somewhat,Somewhat,Slight,No impact,No impact
475834,Significant,Somewhat,Slight,Slight,Somewhat,Somewhat
475835,Significant,Somewhat,Somewhat,Slight,Somewhat,Somewhat
475837,Significant,Significant,Significant,Slight,Significant,Significant
475840,Significant,Significant,Significant,Significant,Slight,Somewhat
475841,Significant,Slight,Slight,Slight,Significant,Somewhat
475842,Somewhat,Somewhat,Somewhat,Somewhat,No impact,Significant
475844,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
475845,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
486300,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Slight
475847,Significant,Significant,Significant,Somewhat,Somewhat,Significant
475848,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
475849,Somewhat,Significant,Significant,Somewhat,Significant,Significant
475850,Significant,Significant,Significant,Somewhat,Significant,Significant
475851,Significant,Significant,Significant,Slight,Somewhat,Slight
475852,Significant,Significant,Significant,Significant,Somewhat,Somewhat
475853,Slight,Somewhat,Somewhat,Slight,Slight,Slight
475856,Slight,Slight,Slight,No impact,Slight,Slight
475857,Significant,Significant,Significant,Significant,Significant,Significant
486312,Significant,Somewhat,Slight,Somewhat,No impact,Slight
475858,Slight,No impact,No impact,No impact,No impact,No impact
475860,Significant,No impact,No impact,No impact,Somewhat,No impact
475862,Significant,Somewhat,Somewhat,No impact,Slight,Significant
475864,Significant,Somewhat,Somewhat,No impact,Somewhat,Somewhat
475865,Somewhat,Somewhat,Slight,Slight,No impact,Somewhat
475866,Significant,No impact,No impact,Significant,No impact,Significant
475867,Significant,Somewhat,Significant,Slight,Somewhat,Significant
475868,Significant,Significant,Significant,Slight,Significant,Significant
475869,Significant,Significant,Significant,Somewhat,Somewhat,Significant
475870,Slight,Significant,Significant,Somewhat,Somewhat,Somewhat
475871,Somewhat,Significant,Somewhat,Somewhat,Significant,Somewhat
475872,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
475873,Significant,Significant,Significant,Slight,Slight,Significant
486331,Slight,Significant,Significant,Slight,No impact,Significant
475875,Somewhat,Somewhat,Significant,Slight,Somewhat,Significant
475876,Significant,Significant,Significant,Significant,Significant,Significant
475877,Slight,Somewhat,Significant,Somewhat,Slight,Significant
475878,Slight,Slight,Significant,No impact,No impact,No impact
475879,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Somewhat
475880,,,,,,
475881,Significant,Significant,Significant,No impact,Somewhat,Significant
475882,Significant,Slight,Significant,No impact,No impact,No impact
475883,Significant,Somewhat,Somewhat,Somewhat,Significant,Significant
475885,Somewhat,Slight,Slight,No impact,No impact,Somewhat
475886,Significant,Somewhat,Somewhat,Somewhat,No impact,Slight
475887,Somewhat,Somewhat,Somewhat,Somewhat,No impact,Significant
475889,Somewhat,Somewhat,Somewhat,Somewhat,,Somewhat
475890,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
475891,Significant,Significant,Significant,Somewhat,Slight,Significant
475892,Significant,Significant,Significant,Significant,Significant,Significant
475893,Significant,Slight,Somewhat,Somewhat,Somewhat,Somewhat
475894,Significant,Significant,Somewhat,Significant,Significant,Significant
475897,Slight,Slight,Slight,Slight,No impact,Somewhat
475899,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
475902,Slight,Slight,Slight,Slight,Slight,Slight
475905,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Significant
486364,Slight,Slight,Slight,Somewhat,Somewhat,Slight
486366,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
475908,Significant,Significant,Somewhat,No impact,No impact,Significant
486368,Significant,Significant,Somewhat,Slight,Slight,Somewhat
475910,Somewhat,Somewhat,Somewhat,No impact,No impact,Somewhat
475912,Significant,Somewhat,Significant,Slight,Slight,Slight
475913,Significant,Somewhat,Significant,Slight,No impact,Slight
475916,Slight,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
475917,Significant,Significant,Significant,Somewhat,Slight,Significant
475918,Significant,Significant,Significant,Significant,Significant,Significant
475919,Somewhat,Slight,Slight,Slight,Slight,Somewhat
475920,Slight,Somewhat,Somewhat,Slight,No impact,Somewhat
486381,Significant,Somewhat,Significant,Somewhat,Somewhat,Significant
475921,Significant,Significant,Significant,No impact,Somewhat,No impact
475923,Significant,Significant,Significant,Significant,Significant,Significant
475925,Somewhat,Somewhat,No impact,Somewhat,No impact,Slight
475927,Slight,Significant,Slight,Somewhat,Significant,Somewhat
475931,Significant,Somewhat,Somewhat,Significant,Significant,Somewhat
475933,Somewhat,Significant,Significant,Slight,Slight,Somewhat
475935,Significant,Significant,Significant,Somewhat,Somewhat,No impact
475936,No impact,No impact,No impact,No impact,No impact,No impact
475937,Somewhat,Somewhat,Somewhat,No impact,No impact,Somewhat
475938,Slight,Slight,Slight,Slight,Slight,Somewhat
486402,Significant,Significant,Significant,Somewhat,Somewhat,Significant
475939,Significant,Significant,Significant,Somewhat,Significant,Somewhat
475940,Slight,Slight,Slight,No impact,No impact,Slight
475942,Somewhat,Slight,Somewhat,Slight,Slight,Somewhat
475943,Significant,Significant,Significant,Somewhat,Significant,Significant
475945,Significant,Significant,Significant,Significant,Somewhat,Significant
475947,Significant,Significant,Significant,Slight,Slight,Significant
475949,Significant,Significant,Slight,Significant,Significant,No impact
475950,Slight,Slight,Slight,Slight,No impact,Slight
475951,Somewhat,Somewhat,No impact,Somewhat,No impact,No impact
475952,Significant,Significant,Slight,Significant,Significant,Significant
475953,No impact,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
475954,Significant,Significant,Significant,Slight,Significant,Significant
475955,Significant,Significant,Significant,Somewhat,Somewhat,Slight
475956,Somewhat,Somewhat,Somewhat,No impact,Somewhat,Somewhat
475958,Significant,Significant,Somewhat,Significant,Significant,Significant
475959,Significant,Significant,Significant,Somewhat,Somewhat,Significant
486426,Significant,Significant,Significant,Somewhat,Somewhat,Significant
475962,No impact,No impact,No impact,No impact,No impact,No impact
475963,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,No impact
475965,Significant,Significant,Significant,Somewhat,Significant,Significant
475966,Significant,Significant,Significant,Significant,No impact,Significant
475967,Slight,Somewhat,Somewhat,Slight,Slight,Slight
475968,Significant,Significant,Somewhat,Slight,Slight,Somewhat
475969,Significant,Somewhat,Somewhat,Somewhat,No impact,Significant
475970,Slight,Slight,Slight,Somewhat,Slight,Somewhat
475971,Significant,Significant,Somewhat,Somewhat,Somewhat,Significant
475973,Slight,Somewhat,Somewhat,No impact,Somewhat,Slight
475974,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Somewhat
475975,Significant,Somewhat,Somewhat,Somewhat,Slight,Significant
486441,Slight,Slight,Slight,No impact,Slight,Slight
486444,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Slight
475977,Significant,Significant,Somewhat,Somewhat,Slight,Somewhat
475978,Somewhat,Somewhat,Somewhat,Somewhat,Slight,Somewhat
475979,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
475980,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
475981,No impact,Slight,Slight,Slight,No impact,Slight
475984,Significant,Significant,Somewhat,No impact,Significant,Significant
475985,Significant,Somewhat,Slight,Somewhat,Somewhat,Somewhat
475986,Significant,Significant,Somewhat,Somewhat,No impact,No impact
475988,Somewhat,Somewhat,Slight,No impact,Somewhat,Somewhat
475989,No impact,No impact,No impact,No impact,No impact,No impact
486458,Significant,Somewhat,Somewhat,Slight,Somewhat,Somewhat
486459,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
475990,Significant,Significant,Significant,Slight,Somewhat,Significant
475991,Somewhat,Somewhat,Significant,Somewhat,Somewhat,Somewhat
475993,Significant,Somewhat,Somewhat,Significant,Somewhat,Somewhat
486464,Significant,Significant,Somewhat,Somewhat,Somewhat,Slight
475994,Significant,Significant,Significant,Slight,Somewhat,Somewhat
475996,Somewhat,Somewhat,Somewhat,Slight,Slight,Somewhat
475997,Somewhat,Somewhat,Somewhat,Somewhat,No impact,Significant
475998,Somewhat,Significant,Significant,Slight,Somewhat,Significant
475999,Significant,No impact,No impact,Significant,Significant,Significant
476003,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Slight
476005,Significant,No impact,Somewhat,Significant,Significant,Significant
476006,Significant,Significant,Significant,,,No impact
476008,Somewhat,Somewhat,Somewhat,Significant,Significant,Somewhat
476009,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
476010,Somewhat,Somewhat,Somewhat,Somewhat,No impact,Somewhat
476012,Somewhat,Somewhat,Significant,Significant,Significant,Somewhat
476013,Significant,Significant,Significant,Somewhat,Slight,Significant
486487,Significant,Significant,Somewhat,Slight,Somewhat,Significant
476015,Somewhat,Somewhat,Somewhat,Slight,Slight,Significant
476016,Significant,Significant,Significant,Somewhat,Somewhat,Somewhat
476018,Somewhat,Significant,Significant,Slight,Somewhat,Significant
476019,Significant,Somewhat,Significant,Slight,Significant,Somewhat
476021,Significant,Significant,Significant,Somewhat,Somewhat,Somewhat
486496,Somewhat,Significant,Somewhat,Somewhat,Somewhat,Somewhat
476023,No impact,No impact,No impact,No impact,Somewhat,No impact
476024,Somewhat,Significant,Significant,No impact,No impact,Significant
476026,No impact,No impact,No impact,Slight,No impact,No impact
476027,Significant,Somewhat,Somewhat,No impact,No impact,Somewhat
476028,Slight,Slight,No impact,Slight,No impact,Slight
476029,Significant,Significant,Significant,Slight,Somewhat,Significant
476030,Slight,Somewhat,Slight,Somewhat,Slight,Somewhat
476031,Somewhat,Slight,Slight,No impact,,No impact
476034,Somewhat,Somewhat,Slight,Slight,Slight,Somewhat
476035,Significant,Significant,Significant,Somewhat,Significant,Significant
476036,Somewhat,Significant,Significant,No impact,Significant,Slight
476037,Significant,Significant,Significant,No impact,Slight,Significant
476038,Slight,Significant,Significant,Slight,No impact,Significant
476040,Somewhat,Somewhat,Significant,Slight,Somewhat,Slight
476041,Significant,Significant,Somewhat,Somewhat,Slight,Somewhat
476042,Somewhat,Somewhat,Slight,Somewhat,Slight,Slight
476044,Significant,Significant,Significant,Somewhat,Somewhat,Significant
476045,Significant,Significant,Significant,Slight,Somewhat,Significant
486522,Significant,Significant,Significant,Somewhat,Significant,Significant
476048,Somewhat,Somewhat,Slight,Somewhat,Somewhat,Significant
476049,Somewhat,Somewhat,Slight,No impact,Significant,Significant
476050,Significant,Significant,Somewhat,Somewhat,Slight,Significant
486527,Significant,Significant,Significant,No impact,Somewhat,Slight
476051,Slight,Somewhat,Slight,No impact,Slight,Slight
476052,Somewhat,Somewhat,Somewhat,Slight,Slight,Somewhat
476053,Somewhat,Somewhat,Somewhat,Significant,No impact,Significant
476054,Significant,Somewhat,Somewhat,Slight,Somewhat,Significant
476055,Slight,Somewhat,Significant,No impact,Slight,Somewhat
486534,Significant,,Significant,Significant,Significant,Significant
476059,Somewhat,Somewhat,Somewhat,No impact,No impact,Slight
476061,Slight,Somewhat,Significant,Somewhat,Significant,Somewhat
476062,Significant,Significant,Significant,Significant,Slight,Significant
476063,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
476064,Slight,Somewhat,Slight,Slight,No impact,Somewhat
476065,Slight,Slight,Slight,Somewhat,Slight,Significant
476066,Significant,Significant,Somewhat,Somewhat,Significant,Slight
476067,Slight,Significant,Significant,Somewhat,Slight,Somewhat
476068,Significant,Somewhat,Somewhat,Significant,Slight,Somewhat
476070,Significant,Somewhat,Somewhat,Slight,Slight,Slight
486549,Somewhat,Somewhat,Somewhat,Slight,No impact,Somewhat
486550,Significant,Significant,Somewhat,Somewhat,Significant,Significant
476071,Somewhat,Somewhat,Significant,Slight,No impact,Somewhat
476072,Significant,Significant,Significant,Significant,Somewhat,Slight
486553,Significant,Somewhat,Slight,Slight,Significant,Significant
476073,Slight,Somewhat,Somewhat,No impact,No impact,Significant
476074,Slight,Somewhat,Somewhat,Slight,Slight,Slight
476075,Significant,Significant,Significant,Somewhat,Somewhat,Significant
476076,Slight,Somewhat,Slight,Somewhat,Slight,Somewhat
476077,Slight,Somewhat,Somewhat,Somewhat,Somewhat,Significant
476078,Significant,Somewhat,Significant,No impact,Significant,Significant
486560,Somewhat,Somewhat,Slight,Slight,Somewhat,Slight
476080,Significant,Somewhat,Slight,No impact,Somewhat,Somewhat
476082,Significant,Significant,Somewhat,Significant,No impact,Somewhat
476085,Significant,Significant,Significant,Significant,Significant,Significant
476087,Significant,Significant,Significant,Significant,Somewhat,Significant
486572,Somewhat,Slight,Slight,Somewhat,Somewhat,Somewhat
486573,Slight,Slight,Somewhat,No impact,Somewhat,Slight
476090,Significant,Significant,Somewhat,Significant,Somewhat,Somewhat
486575,Slight,Somewhat,Somewhat,No impact,Slight,Slight
476091,Significant,Significant,Significant,Significant,Significant,Significant
486577,Slight,Significant,Significant,Somewhat,Somewhat,Somewhat
476092,Significant,Significant,Significant,Significant,Slight,Significant
476093,No impact,Slight,Slight,Slight,Slight,Significant
476094,Significant,Significant,Somewhat,Significant,Significant,Significant
476100,Somewhat,No impact,No impact,Slight,Slight,Slight
486589,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
476102,Somewhat,Somewhat,Slight,Significant,Significant,Significant
476104,Somewhat,Somewhat,Significant,Slight,No impact,Significant
476105,Significant,Somewhat,Slight,Somewhat,No impact,Somewhat
486594,Significant,Significant,Significant,Significant,Somewhat,Significant
486596,Somewhat,Somewhat,Significant,Somewhat,Somewhat,Somewhat
476107,Somewhat,Slight,Slight,Somewhat,Somewhat,Somewhat
476108,Slight,Slight,Slight,Slight,Slight,No impact
486599,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
476109,Slight,Somewhat,Significant,Somewhat,No impact,Significant
476112,Significant,Significant,Somewhat,Slight,Significant,Slight
476113,Somewhat,Somewhat,Slight,Slight,Slight,Slight
476114,Significant,Significant,Somewhat,No impact,Somewhat,Somewhat
476117,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
476118,Significant,Somewhat,Somewhat,Slight,Somewhat,Significant
486611,Significant,Significant,Somewhat,Slight,Slight,Somewhat
476120,Significant,Somewhat,Somewhat,Significant,Somewhat,Significant
476121,Significant,Significant,Significant,Significant,Significant,Significant
476122,No impact,No impact,No impact,No impact,No impact,Slight
476123,Significant,Significant,Significant,Somewhat,Significant,Significant
476125,Significant,Significant,Significant,Somewhat,Somewhat,Significant
486618,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
476126,Somewhat,Slight,Somewhat,Somewhat,No impact,No impact
476127,Significant,Significant,Somewhat,Significant,Significant,Significant
476128,No impact,No impact,No impact,No impact,No impact,No impact
476130,Somewhat,Somewhat,Significant,No impact,No impact,Significant
476131,Somewhat,Slight,Somewhat,Somewhat,Slight,Somewhat
476132,Significant,Significant,Significant,Slight,Somewhat,Significant
476133,Somewhat,Significant,Significant,Somewhat,Somewhat,Slight
476134,Slight,Somewhat,Slight,Somewhat,Slight,Slight
476135,Significant,Significant,Significant,Slight,Significant,Somewhat
476138,Significant,Somewhat,Somewhat,Slight,Somewhat,Somewhat
476139,Slight,Slight,Slight,Slight,Slight,Slight
476140,Significant,Significant,Somewhat,Slight,Significant,Significant
476141,Somewhat,Somewhat,Significant,Somewhat,Slight,Somewhat
476142,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Significant
476143,Significant,Somewhat,Somewhat,Somewhat,No impact,Significant
476144,No impact,No impact,No impact,Slight,No impact,Slight
476145,Somewhat,Significant,Somewhat,Significant,Significant,Somewhat
476146,Somewhat,Significant,Slight,No impact,Somewhat,No impact
476147,Slight,Somewhat,Slight,Somewhat,Somewhat,Somewhat
476148,Significant,Significant,No impact,No impact,Slight,Significant
476149,No impact,No impact,No impact,No impact,No impact,No impact
486643,Significant,Significant,Significant,Slight,Somewhat,Significant
486644,Significant,Somewhat,Somewhat,No impact,Significant,Significant
476151,Somewhat,Significant,Significant,Somewhat,Significant,Somewhat
476152,Significant,Significant,Somewhat,Somewhat,Somewhat,Significant
476153,Somewhat,Slight,Slight,Slight,Slight,Significant
476154,Slight,Slight,Slight,No impact,No impact,No impact
476155,Slight,Somewhat,Somewhat,Somewhat,Slight,Somewhat
476156,No impact,No impact,No impact,No impact,Slight,Slight
476159,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
486656,No impact,No impact,No impact,No impact,No impact,No impact
476161,Somewhat,Significant,Significant,Significant,Somewhat,Significant
476162,Significant,Significant,Significant,Somewhat,Significant,Significant
476164,No impact,No impact,No impact,No impact,No impact,No impact
476168,Significant,Significant,Significant,Somewhat,Somewhat,Significant
476169,Somewhat,Somewhat,Significant,Somewhat,Significant,Slight
476170,Significant,Somewhat,Significant,Somewhat,Significant,Significant
476173,Somewhat,No impact,Significant,No impact,Slight,Significant
476176,Somewhat,Significant,Somewhat,Somewhat,Somewhat,Somewhat
486675,Significant,Significant,Significant,Significant,No impact,Significant
486678,Significant,Significant,Significant,Significant,Somewhat,Significant
476179,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
476180,Slight,Significant,Slight,Slight,No impact,Significant
476182,Slight,Slight,Slight,No impact,No impact,Slight
476183,Significant,Significant,Significant,Somewhat,Significant,Significant
476185,Significant,Somewhat,Somewhat,Somewhat,Slight,No impact
476187,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
476189,Significant,Significant,Slight,Slight,Somewhat,Slight
476190,Slight,Somewhat,Somewhat,No impact,Slight,Somewhat
476191,Significant,Somewhat,Somewhat,Slight,Somewhat,No impact
476193,Significant,Somewhat,Significant,Significant,Significant,Slight
486698,Somewhat,Somewhat,Somewhat,Slight,Somewhat,No impact
476195,Somewhat,Somewhat,Slight,Somewhat,Somewhat,Somewhat
476196,Somewhat,Somewhat,Significant,Somewhat,Somewhat,Significant
476198,Somewhat,Somewhat,No impact,Slight,No impact,Significant
476203,Somewhat,Somewhat,Somewhat,Slight,Slight,Somewhat
476204,Slight,Slight,Slight,Slight,No impact,Slight
476205,Slight,Slight,Slight,Slight,Slight,Slight
476207,Significant,Significant,Significant,Somewhat,Somewhat,Significant
476208,Somewhat,Slight,Somewhat,Somewhat,Somewhat,Somewhat
476209,Significant,Significant,Significant,Somewhat,Somewhat,Significant
476210,Significant,Significant,Significant,No impact,Significant,Significant
476212,Significant,Significant,Significant,Somewhat,Significant,Somewhat
476217,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
486730,Significant,Significant,Significant,Slight,Significant,Significant
476219,Significant,Somewhat,Somewhat,Slight,Slight,Significant
476221,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
476222,Significant,Somewhat,Somewhat,Somewhat,Slight,Somewhat
476223,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Slight
476224,Significant,Significant,Somewhat,Significant,Significant,Somewhat
486739,Somewhat,Somewhat,Significant,Significant,Somewhat,Somewhat
476226,Somewhat,Somewhat,Significant,Somewhat,Significant,Slight
476230,Significant,Significant,Significant,Somewhat,Slight,Significant
476231,Significant,Significant,Significant,No impact,Significant,Significant
476232,Significant,Significant,Significant,No impact,No impact,Significant
476233,No impact,Significant,No impact,Significant,No impact,No impact
476236,Significant,Significant,Significant,Significant,Significant,Significant
476239,Somewhat,Somewhat,Somewhat,No impact,No impact,Slight
476241,Significant,Significant,Significant,Slight,Somewhat,Slight
476242,Significant,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
486757,Slight,Somewhat,Significant,Slight,No impact,Slight
476243,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
476244,Significant,Significant,Significant,Significant,Significant,Significant
476245,Significant,Somewhat,Slight,Significant,No impact,No impact
486761,Slight,Slight,No impact,Slight,,Somewhat
476247,Significant,Somewhat,Slight,Slight,Somewhat,No impact
476248,Slight,No impact,Slight,Slight,Slight,Slight
476250,Somewhat,Somewhat,Somewhat,No impact,No impact,Somewhat
476252,Significant,Significant,Significant,Somewhat,Somewhat,Significant
476253,Somewhat,Somewhat,Slight,Slight,Slight,Slight
476254,Significant,Significant,Significant,Slight,Slight,Significant
476257,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
476258,Somewhat,Significant,Somewhat,Somewhat,Somewhat,Somewhat
476259,No impact,Significant,Significant,No impact,No impact,Slight
476260,Significant,Significant,Significant,Significant,No impact,Significant
476262,Somewhat,Somewhat,Somewhat,No impact,Somewhat,No impact
476263,No impact,No impact,No impact,Somewhat,No impact,Somewhat
476264,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat
476265,Significant,Significant,Significant,Significant,Somewhat,Significant
476266,Significant,Somewhat,Somewhat,Somewhat,Slight,Somewhat
476267,Significant,Slight,Slight,Somewhat,Slight,Significant
476268,Somewhat,Somewhat,Slight,Somewhat,Slight,Slight
476269,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Significant
476270,Significant,Somewhat,Slight,Slight,Somewhat,Somewhat
476272,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Significant
476273,Significant,Significant,Somewhat,Significant,Significant,Significant
476274,Significant,Somewhat,Somewhat,Significant,Somewhat,Significant
486792,Significant,Significant,Somewhat,Somewhat,Significant,Significant
476275,Somewhat,Somewhat,Slight,No impact,Slight,Significant
476277,No impact,No impact,No impact,No impact,No impact,No impact
486796,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
476278,Somewhat,Significant,No impact,Somewhat,Significant,Somewhat
476280,Significant,Significant,Significant,Significant,Significant,Somewhat
476282,Slight,Somewhat,Slight,Slight,Slight,Slight
476283,Significant,Somewhat,Somewhat,No impact,Slight,Significant
476286,Somewhat,Somewhat,Slight,Somewhat,Somewhat,Somewhat
476287,Significant,Significant,Somewhat,No impact,Significant,Significant
476288,Slight,Slight,Somewhat,Slight,Somewhat,Slight
476289,Significant,Significant,Significant,Somewhat,Significant,Significant
476291,Significant,Significant,Somewhat,Slight,No impact,No impact
476292,Slight,Somewhat,Somewhat,No impact,Slight,Somewhat
486812,Significant,Significant,Significant,Significant,No impact,Significant
476293,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
476294,Significant,Significant,Significant,Slight,Somewhat,Significant
476295,Significant,Significant,Somewhat,Somewhat,Somewhat,Somewhat
476297,Somewhat,Slight,Somewhat,Slight,Slight,Slight
476298,Slight,No impact,No impact,No impact,No impact,Slight
476299,Significant,Significant,Somewhat,No impact,Significant,Significant
476300,Significant,Somewhat,Somewhat,Significant,Somewhat,No impact
476301,Somewhat,Slight,Somewhat,Significant,Slight,Somewhat
476303,Slight,Somewhat,Somewhat,Slight,Somewhat,Slight
476304,Significant,Significant,Significant,Somewhat,Slight,Somewhat
476305,Significant,Significant,Significant,Significant,Significant,Significant
476307,No impact,No impact,No impact,Somewhat,No impact,No impact
476308,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Slight
476309,Significant,Somewhat,Significant,Significant,Significant,Significant
476310,Significant,Somewhat,No impact,Somewhat,Significant,Significant
476312,Significant,Significant,Significant,Significant,Significant,Significant
476314,Significant,Significant,Somewhat,Somewhat,Significant,Somewhat
476315,Significant,Significant,Somewhat,Slight,Slight,Slight
476317,Somewhat,Significant,Significant,Significant,Somewhat,Significant
476318,Slight,Slight,Slight,Slight,Slight,Slight
476319,Somewhat,Significant,Somewhat,Slight,Somewhat,Significant
476320,Somewhat,Somewhat,Significant,Slight,Somewhat,Somewhat
476321,Slight,Significant,Significant,Slight,No impact,Somewhat
476322,Significant,Significant,No impact,No impact,No impact,Significant
476323,Slight,Somewhat,Slight,Slight,Slight,Slight
476324,Somewhat,Significant,Significant,No impact,No impact,No impact
476326,Significant,Significant,Somewhat,Slight,Somewhat,Somewhat
476327,Significant,Significant,Significant,Somewhat,Significant,Somewhat
476328,No impact,No impact,No impact,No impact,No impact,No impact
476329,Slight,Significant,Significant,Slight,Significant,Significant
476330,Somewhat,Somewhat,Somewhat,Slight,No impact,Slight
476331,Slight,Somewhat,Somewhat,No impact,No impact,Somewhat
476335,Significant,Significant,Significant,Significant,Significant,Significant
476336,Somewhat,No impact,Somewhat,No impact,No impact,Significant
476337,Somewhat,Significant,Significant,Somewhat,Significant,Significant
476338,Significant,Slight,Slight,Somewhat,Somewhat,Slight
476339,Significant,Significant,Somewhat,Significant,Significant,Somewhat
486863,Slight,Somewhat,Somewhat,Somewhat,No impact,Somewhat
476340,Significant,Significant,Significant,Somewhat,Slight,Significant
476341,Somewhat,Somewhat,Somewhat,Somewhat,Somewhat,Slight
476343,Significant,Significant,Significant,Slight,Somewhat,Somewhat
476345,Somewhat,Somewhat,Somewhat,Slight,Somewhat,Somewhat
476346,Somewhat,Significant,Significant,Somewhat,Slight,Significant
476347,No impact,No impact,No impact,No impact,No impact,No impact
486874,Significant,Significant,Somewhat,Significant,,Somewhat
